56728	19411	1
56728	19426	1
56728	19492	1
56728	19562	1
56728	19659	1
56728	19792	1
56728	19996	1
56728	20133	1
56728	20210	1
56728	20517	1
56728	20558	1
56728	20743	1
56728	20787	1
56728	20966	1
56728	20975	1
56728	21010	1
56728	21139	1
56728	21189	1
56728	21329	1
56728	21358	1
56728	22262	1
56728	22331	1
56728	22888	1
56728	22896	1
56728	23323	1
56728	23341	1
56728	24007	1
56728	24208	1
56728	24225	1
56728	24502	1
56728	24864	1
56728	25014	1
56728	25419	1
56728	25650	1
56728	25819	1
56728	27276	1
56728	27330	1
56728	27469	1
56728	27554	1
56728	27578	1
56728	27583	1
56728	27623	1
56728	27643	1
56728	27776	1
56728	28749	1
56728	28854	1
56728	29335	1
56728	29408	1
56728	29721	1
56728	30184	1
56728	30523	1
56728	30554	1
56728	30938	1
56728	31214	1
56728	31268	1
56728	31722	1
56728	31842	1
56728	32985	1
56728	33121	1
56728	33157	1
56728	33797	1
56728	34282	1
56728	34528	1
56734	1310	1
56734	10659	1
56734	11325	1
56734	12223	1
56734	14416	1
56734	17425	1
56734	18844	1
56734	19562	1
56734	20466	1
56734	20558	1
56734	22888	1
56734	25014	1
56734	25419	1
56734	25650	1
56734	25819	1
56734	27578	1
56734	29697	1
56734	29774	1
56734	30381	1
56734	31722	1
56748	12223	1
56748	19562	1
56748	31722	1
56753	12223	1
56754	617	1
56754	1485	1
56754	1951	1
56754	5637	1
56754	7265	1
56754	8473	1
56754	8853	1
56754	8891	1
56754	10263	1
56754	12342	1
56754	16289	1
56754	17425	1
56754	17930	1
56754	18343	1
56754	19411	1
56754	20476	1
56754	25168	1
56754	26577	1
56754	27493	1
56754	29721	1
56754	30261	1
56754	30766	1
56754	30931	1
56754	32836	1
56754	33797	1
56754	34528	1
56761	15358	1
56769	12223	1
56769	19562	1
56769	20558	1
56769	25014	1
56769	31722	1
56770	1951	1
56770	5637	1
56770	34528	1
56771	20466	1
56791	12223	1
56791	19562	1
56791	20558	1
56791	25014	1
56791	27578	1
56791	31722	1
56799	23452	1
56814	3747	1
56817	288	1
56817	385	1
56817	1536	1
56817	1927	1
56817	1951	1
56817	2464	1
56817	5637	1
56817	6406	1
56817	8891	1
56817	9918	1
56817	13612	1
56817	13731	1
56817	14527	1
56817	19411	1
56817	20133	1
56817	21329	1
56817	21720	1
56817	27776	1
56817	28749	1
56817	30938	1
56817	33121	1
56817	34528	1
56821	12223	1
56821	25014	1
56822	353	1
56826	21511	1
56826	22888	1
56826	29774	1
56841	10677	1
56841	12223	1
56841	17425	1
56841	19562	1
56841	20558	1
56841	21329	1
56841	25014	1
56841	25650	1
56841	25819	1
56841	27578	1
56841	31722	1
56842	29774	1
56844	12223	1
56844	19562	1
56844	20558	1
56844	30381	1
56844	31722	1
56846	1951	1
56846	5637	1
56846	12223	1
56846	15358	1
56846	19562	1
56846	25014	1
56846	31722	1
56846	34528	1
56863	30381	1
56867	1310	1
56867	11325	1
56867	12223	1
56867	17425	1
56867	19562	1
56867	20558	1
56867	20614	1
56867	25014	1
56867	25419	1
56867	25650	1
56867	25819	1
56867	29697	1
56867	30381	1
56867	31722	1
56867	32480	1
56884	8763	1
56889	288	1
56889	8891	1
56889	12223	1
56889	19996	1
56889	25419	1
56895	1951	1
56895	5637	1
56895	7061	1
56895	34528	1
56896	12223	1
56896	19562	1
56896	25014	1
56896	29697	1
56896	31722	1
56900	31815	1
56904	12223	1
56904	25014	1
56905	12223	1
56905	19562	1
56905	20558	1
56905	25014	1
56905	31722	1
56913	1310	1
56913	5637	1
56913	10677	1
56913	12223	1
56913	17152	1
56913	17425	1
56913	19562	1
56913	20558	1
56913	21007	1
56913	25014	1
56913	25650	1
56913	28869	1
56913	31722	1
56916	25819	1
56917	288	1
56917	8891	1
56917	12501	1
56917	15358	1
56917	21329	1
56917	31815	1
56923	29774	1
56926	13082	1
56926	14167	1
56926	19684	1
56926	23452	1
56926	27863	1
56926	31878	1
56938	1951	1
56938	5637	1
56938	12223	1
56938	15358	1
56938	19562	1
56938	25014	1
56938	31722	1
56938	34528	1
56947	1951	1
56947	12223	1
56947	15358	1
56947	19562	1
56947	20466	1
56947	20558	1
56947	21329	1
56947	25014	1
56947	25819	1
56947	31722	1
56952	353	1
56952	1004	1
56952	5082	1
56952	5313	1
56952	9374	1
56952	12324	1
56952	14332	1
56952	21329	1
56952	24748	1
56952	31105	1
56952	32319	1
56956	22888	1
56965	29774	1
56967	1951	1
56967	5637	1
56967	12223	1
56967	15358	1
56967	17721	1
56967	19562	1
56967	25014	1
56967	31722	1
56967	34528	1
56981	231	1
56981	1951	1
56981	13969	1
56981	17937	1
56981	19426	1
56981	20461	1
56981	22331	1
56982	12223	1
56982	14416	1
56982	19562	1
56982	20466	1
56982	20558	1
56982	22888	1
56982	24225	1
56982	25014	1
56982	27578	1
56982	29774	1
56982	31722	1
56985	1951	1
56985	15358	1
56994	14335	1
57001	12223	1
57001	19562	1
57001	20558	1
57001	25014	1
57001	31722	1
57030	29774	1
57033	224	1
57033	231	1
57033	457	1
57033	575	1
57033	710	1
57033	925	1
57033	1182	1
57033	1215	1
57033	1300	1
57033	1557	1
57033	2414	1
57033	2554	1
57033	2565	1
57033	2634	1
57033	2744	1
57033	3508	1
57033	3858	1
57033	4575	1
57033	5137	1
57033	5512	1
57033	5611	1
57033	5816	1
57033	5845	1
57033	7776	1
57033	7828	1
57033	7907	1
57033	7951	1
57033	8004	1
57033	8022	1
57033	8067	1
57033	8075	1
57033	8275	1
57033	8333	1
57033	8473	1
57033	8719	1
57033	8891	1
57033	9243	1
57033	9323	1
57033	9356	1
57033	9430	1
57033	9813	1
57033	10127	1
57033	10237	1
57033	10431	1
57033	10492	1
57033	10498	1
57033	11210	1
57033	11325	1
57033	12040	1
57033	12731	1
57033	12749	1
57033	12777	1
57033	13593	1
57033	13685	1
57033	14259	1
57033	14386	1
57033	14390	1
57033	14613	1
57033	14944	1
57033	14981	1
57033	15057	1
57033	15066	1
57033	15157	1
57033	15211	1
57033	15664	1
57033	15858	1
57033	16115	1
57033	16396	1
57033	16595	1
57033	16744	1
57033	16861	1
57033	17181	1
57033	17237	1
57033	17515	1
57033	17678	1
57033	17722	1
57033	17878	1
57033	18117	1
57033	18313	1
57033	18598	1
57033	18607	1
57033	18776	1
57033	19494	1
57033	19660	1
57033	20147	1
57033	20352	1
57033	20533	1
57033	20613	1
57033	20812	1
57033	20817	1
57033	20975	1
57033	21139	1
57033	21435	1
57033	21527	1
57033	21807	1
57033	21971	1
57033	22062	1
57033	22172	1
57033	22737	1
57033	22835	1
57033	23260	1
57033	23300	1
57033	23404	1
57033	23479	1
57033	23725	1
57033	23979	1
57033	24091	1
57033	24132	1
57033	24169	1
57033	24666	1
57033	24832	1
57033	25096	1
57033	25702	1
57033	26097	1
57033	26238	1
57033	26677	1
57033	26827	1
57033	27583	1
57033	27862	1
57033	28039	1
57033	28161	1
57033	28347	1
57033	28467	1
57033	28574	1
57033	28713	1
57033	28822	1
57033	29500	1
57033	29721	1
57033	30088	1
57033	30211	1
57033	30485	1
57033	30596	1
57033	30761	1
57033	31236	1
57033	31704	1
57033	31882	1
57033	31987	1
57033	32028	1
57033	32614	1
57033	32731	1
57033	32911	1
57033	32999	1
57033	33228	1
57033	34213	1
57048	12223	1
57048	19562	1
57048	21329	1
57048	25014	1
57048	31722	1
57049	12223	1
57049	25014	1
57054	12223	1
57054	24225	1
57054	29697	1
57054	31722	1
57059	25014	1
57072	12223	1
57072	19562	1
57072	20558	1
57072	24225	1
57072	25014	1
57072	31722	1
57073	1927	1
57073	1951	1
57073	5637	1
57073	6406	1
57073	7907	1
57073	10263	1
57073	16289	1
57073	17930	1
57073	30766	1
57076	36	1
57076	231	1
57076	288	1
57076	396	1
57076	619	1
57076	1536	1
57076	1742	1
57076	1927	1
57076	1951	1
57076	2122	1
57076	4521	1
57076	5637	1
57076	8891	1
57076	10916	1
57076	13261	1
57076	13612	1
57076	13731	1
57076	15918	1
57076	17515	1
57076	19411	1
57076	19996	1
57076	20133	1
57076	21329	1
57076	22143	1
57076	22331	1
57076	27583	1
57076	27776	1
57076	28749	1
57076	33121	1
57076	34528	1
57082	1310	1
57082	1951	1
57082	5637	1
57082	10677	1
57082	11211	1
57082	11325	1
57082	12223	1
57082	14365	1
57082	15358	1
57082	18930	1
57082	19411	1
57082	19562	1
57082	19996	1
57082	20558	1
57082	20614	1
57082	20975	1
57082	25014	1
57082	25819	1
57082	27578	1
57082	31722	1
57082	31815	1
57082	33516	1
57082	34528	1
57088	12223	1
57088	25014	1
57088	31722	1
57092	666	1
57092	5449	1
57092	17937	1
57092	18800	1
57092	19025	1
57092	26542	1
57095	288	1
57095	1143	1
57097	1742	1
57097	1951	1
57097	2977	1
57097	5637	1
57097	14610	1
57097	19996	1
57097	34057	1
57097	34528	1
57102	288	1
57102	1951	1
57102	7502	1
57102	8891	1
57102	22888	1
57104	12223	1
57104	25014	1
57111	1951	1
57111	5637	1
57111	34528	1
57113	33	1
57113	231	1
57113	489	1
57113	1019	1
57113	6406	1
57113	8980	1
57113	13082	1
57113	14167	1
57113	17003	1
57113	19684	1
57113	21199	1
57113	23452	1
57113	27863	1
57113	31878	1
57115	1951	1
57115	5637	1
57115	12223	1
57115	19562	1
57115	25014	1
57115	31722	1
57115	34528	1
57118	15	1
57118	1951	1
57118	3747	1
57118	5637	1
57118	12223	1
57118	15358	1
57118	19562	1
57118	21329	1
57118	25014	1
57118	31722	1
57118	34528	1
57128	4944	1
57128	29774	1
57136	12223	1
57136	25014	1
57144	12223	1
57144	19562	1
57144	25819	1
57144	31722	1
57144	31815	1
57152	12521	1
57152	29030	1
57159	12223	1
57159	15358	1
57159	19562	1
57159	25014	1
57159	31722	1
57163	17	1
57163	10659	1
57163	12223	1
57163	16988	1
57163	19562	1
57163	20466	1
57163	20558	1
57163	21329	1
57163	22888	1
57163	25014	1
57163	25819	1
57163	27578	1
57163	29774	1
57163	31722	1
57170	151	1
57170	13646	1
57170	20398	1
57170	22888	1
57171	15358	1
57171	31815	1
57185	288	1
57185	1310	1
57185	1623	1
57185	1951	1
57185	2229	1
57185	2968	1
57185	2977	1
57185	3574	1
57185	5637	1
57185	7061	1
57185	7120	1
57185	8197	1
57185	8486	1
57185	8891	1
57185	10905	1
57185	10999	1
57185	12223	1
57185	12256	1
57185	13199	1
57185	13483	1
57185	14365	1
57185	14868	1
57185	15589	1
57185	16615	1
57185	17930	1
57185	17945	1
57185	18930	1
57185	19008	1
57185	19635	1
57185	19996	1
57185	20517	1
57185	20864	1
57185	20975	1
57185	21625	1
57185	24502	1
57185	24851	1
57185	24864	1
57185	25014	1
57185	25419	1
57185	27554	1
57185	28749	1
57185	29408	1
57185	30938	1
57185	31842	1
57185	33797	1
57185	34528	1
57188	93	1
57188	157	1
57188	169	1
57188	176	1
57188	260	1
57188	288	1
57188	401	1
57188	586	1
57188	1034	1
57188	1536	1
57188	1927	1
57188	1951	1
57188	2045	1
57188	2617	1
57188	3467	1
57188	4008	1
57188	5541	1
57188	5637	1
57188	5757	1
57188	6406	1
57188	6408	1
57188	7502	1
57188	7950	1
57188	8197	1
57188	8864	1
57188	8891	1
57188	9547	1
57188	9766	1
57188	9924	1
57188	10259	1
57188	10265	1
57188	10330	1
57188	10684	1
57188	11662	1
57188	11675	1
57188	12554	1
57188	13034	1
57188	13416	1
57188	13542	1
57188	13612	1
57188	13731	1
57188	13770	1
57188	14530	1
57188	15844	1
57188	15955	1
57188	16195	1
57188	16736	1
57188	17093	1
57188	17335	1
57188	17455	1
57188	17930	1
57188	19133	1
57188	19411	1
57188	19996	1
57188	20133	1
57188	20476	1
57188	20787	1
57188	21329	1
57188	21571	1
57188	22129	1
57188	22143	1
57188	22321	1
57188	22734	1
57188	22888	1
57188	23134	1
57188	23452	1
57188	23520	1
57188	23773	1
57188	24071	1
57188	24778	1
57188	25168	1
57188	25232	1
57188	25447	1
57188	25765	1
57188	26303	1
57188	27294	1
57188	27323	1
57188	27452	1
57188	27770	1
57188	27776	1
57188	28245	1
57188	28260	1
57188	28410	1
57188	28502	1
57188	28555	1
57188	28749	1
57188	28777	1
57188	28903	1
57188	29048	1
57188	29661	1
57188	29728	1
57188	29885	1
57188	30691	1
57188	30766	1
57188	31086	1
57188	32049	1
57188	32568	1
57188	33022	1
57188	33121	1
57188	33758	1
57188	34095	1
57188	34528	1
57190	401	1
57190	1107	1
57190	3417	1
57190	10916	1
57190	11844	1
57190	12223	1
57190	14371	1
57190	14527	1
57190	17721	1
57190	19106	1
57190	19394	1
57190	19411	1
57190	19688	1
57190	20500	1
57190	20975	1
57190	25819	1
57190	28749	1
57190	28804	1
57190	29335	1
57190	30989	1
57190	31722	1
57190	32178	1
57197	288	1
57197	1536	1
57197	1623	1
57197	1927	1
57197	1951	1
57197	5637	1
57197	7520	1
57197	7776	1
57197	8891	1
57197	9813	1
57197	10677	1
57197	10920	1
57197	12223	1
57197	13612	1
57197	13731	1
57197	15358	1
57197	16988	1
57197	17425	1
57197	17985	1
57197	19411	1
57197	19562	1
57197	20133	1
57197	20466	1
57197	20558	1
57197	20975	1
57197	21329	1
57197	22888	1
57197	25014	1
57197	25419	1
57197	25650	1
57197	25819	1
57197	27578	1
57197	27776	1
57197	28749	1
57197	29697	1
57197	31722	1
57197	33121	1
57197	34528	1
57205	15358	1
57205	31815	1
57212	12223	1
57212	19562	1
57212	20558	1
57212	25014	1
57212	31722	1
57214	36	1
57214	126	1
57214	197	1
57214	288	1
57214	396	1
57214	435	1
57214	666	1
57214	1185	1
57214	1767	1
57214	1898	1
57214	1951	1
57214	2527	1
57214	3508	1
57214	3660	1
57214	4515	1
57214	4811	1
57214	5507	1
57214	5637	1
57214	6378	1
57214	6807	1
57214	6899	1
57214	6906	1
57214	7326	1
57214	7454	1
57214	7527	1
57214	8288	1
57214	8340	1
57214	8361	1
57214	8891	1
57214	9068	1
57214	9146	1
57214	9979	1
57214	10916	1
57214	11210	1
57214	11211	1
57214	11260	1
57214	11439	1
57214	11922	1
57214	12223	1
57214	12428	1
57214	12726	1
57214	12981	1
57214	13041	1
57214	13294	1
57214	13542	1
57214	14231	1
57214	15064	1
57214	15904	1
57214	15918	1
57214	17359	1
57214	17515	1
57214	18080	1
57214	18629	1
57214	18985	1
57214	19562	1
57214	19629	1
57214	19996	1
57214	20103	1
57214	20235	1
57214	20499	1
57214	20558	1
57214	20729	1
57214	20783	1
57214	21488	1
57214	21824	1
57214	21947	1
57214	22143	1
57214	22232	1
57214	22278	1
57214	22331	1
57214	22993	1
57214	23218	1
57214	23379	1
57214	23572	1
57214	24669	1
57214	24874	1
57214	25014	1
57214	25602	1
57214	25819	1
57214	26501	1
57214	26677	1
57214	26956	1
57214	28210	1
57214	28680	1
57214	30397	1
57214	30632	1
57214	30681	1
57214	30964	1
57214	31609	1
57214	31722	1
57214	31815	1
57214	31821	1
57214	31944	1
57214	32583	1
57214	32679	1
57214	32831	1
57214	33516	1
57214	33816	1
57214	34205	1
57214	34528	1
57216	288	1
57216	1536	1
57216	1927	1
57216	1951	1
57216	5637	1
57216	7502	1
57216	7520	1
57216	7776	1
57216	8891	1
57216	9813	1
57216	10677	1
57216	12223	1
57216	13612	1
57216	13731	1
57216	15358	1
57216	17425	1
57216	17985	1
57216	19411	1
57216	19562	1
57216	20133	1
57216	20466	1
57216	20558	1
57216	20975	1
57216	21329	1
57216	22888	1
57216	25014	1
57216	25419	1
57216	25650	1
57216	25819	1
57216	27578	1
57216	27776	1
57216	28749	1
57216	29697	1
57216	31722	1
57216	33121	1
57216	34528	1
57218	12223	1
57218	25014	1
57219	31815	1
57224	12223	1
57224	19562	1
57224	25014	1
57224	31722	1
57229	1951	1
57229	12223	1
57229	12501	1
57229	19562	1
57229	24225	1
57229	25014	1
57229	31722	1
57231	12223	1
57231	19562	1
57231	20466	1
57231	20558	1
57231	25014	1
57231	31722	1
57232	288	1
57232	1536	1
57232	1927	1
57232	1951	1
57232	2977	1
57232	5637	1
57232	6406	1
57232	8891	1
57232	12501	1
57232	13612	1
57232	13731	1
57232	19411	1
57232	20133	1
57232	21329	1
57232	21720	1
57232	24507	1
57232	24834	1
57232	27583	1
57232	27776	1
57232	28749	1
57232	33121	1
57232	34528	1
57237	15	1
57237	3747	1
57237	12478	1
57237	15358	1
57237	22888	1
57237	27578	1
57243	1951	1
57243	15358	1
57243	29774	1
57244	1951	1
57244	3747	1
57244	5637	1
57244	12223	1
57244	12478	1
57244	15358	1
57244	19562	1
57244	20466	1
57244	22888	1
57244	24225	1
57244	25014	1
57244	27578	1
57244	29774	1
57244	31722	1
57244	34528	1
57265	12223	1
57265	19562	1
57265	25014	1
57265	31722	1
57265	31815	1
57274	17	1
57274	623	1
57274	673	1
57274	951	1
57274	1038	1
57274	1310	1
57274	1485	1
57274	1927	1
57274	2817	1
57274	4245	1
57274	4880	1
57274	5541	1
57274	6402	1
57274	7776	1
57274	8096	1
57274	8891	1
57274	10265	1
57274	10677	1
57274	11002	1
57274	11325	1
57274	12223	1
57274	12929	1
57274	13206	1
57274	14365	1
57274	15841	1
57274	17152	1
57274	17515	1
57274	17721	1
57274	17930	1
57274	18930	1
57274	19106	1
57274	19411	1
57274	19562	1
57274	20476	1
57274	20975	1
57274	21329	1
57274	24381	1
57274	24502	1
57274	24729	1
57274	25014	1
57274	25168	1
57274	25419	1
57274	25650	1
57274	25819	1
57274	26427	1
57274	27493	1
57274	28713	1
57274	28749	1
57274	28804	1
57274	29325	1
57274	29335	1
57274	30766	1
57274	31086	1
57274	31722	1
57274	32322	1
57274	32836	1
57274	33121	1
57274	33797	1
57275	7502	1
57275	13646	1
57275	23134	1
57278	1951	1
57278	8891	1
57282	401	1
57282	863	1
57282	1038	1
57282	1485	1
57282	1704	1
57282	1927	1
57282	1951	1
57282	5541	1
57282	10677	1
57282	11446	1
57282	17937	1
57282	19426	1
57282	27643	1
57282	28749	1
57282	29335	1
57282	30523	1
57309	10385	1
57309	12521	1
57309	14662	1
57309	19343	1
57309	29030	1
57310	288	1
57310	1485	1
57310	1536	1
57310	1623	1
57310	1927	1
57310	1951	1
57310	5637	1
57310	7502	1
57310	8891	1
57310	13612	1
57310	13731	1
57310	17685	1
57310	19411	1
57310	20133	1
57310	21329	1
57310	27776	1
57310	28749	1
57310	33121	1
57310	34528	1
57313	15	1
57313	1951	1
57313	4292	1
57313	14578	1
57313	15358	1
57318	5637	1
57318	12223	1
57318	15358	1
57318	19562	1
57318	20558	1
57318	21007	1
57318	25014	1
57318	31722	1
57328	483	1
57328	1951	1
57328	2968	1
57328	5637	1
57328	12223	1
57328	15358	1
57328	18930	1
57328	19562	1
57328	25014	1
57328	31722	1
57328	32178	1
57328	34528	1
57336	288	1
57336	1536	1
57336	1927	1
57336	1951	1
57336	5637	1
57336	8891	1
57336	13612	1
57336	13731	1
57336	19411	1
57336	20133	1
57336	21329	1
57336	27776	1
57336	28749	1
57336	33121	1
57336	34528	1
57337	1951	1
57337	5637	1
57337	12223	1
57337	15358	1
57337	19562	1
57337	25014	1
57337	31722	1
57337	34528	1
57342	1310	1
57342	11325	1
57342	12223	1
57342	18930	1
57342	19562	1
57342	20558	1
57342	25014	1
57342	25419	1
57342	25650	1
57342	31722	1
57346	1951	1
57357	23249	1
57361	25014	1
57362	288	1
57362	1536	1
57362	1927	1
57362	1951	1
57362	5637	1
57362	7520	1
57362	7776	1
57362	8891	1
57362	9813	1
57362	10677	1
57362	12223	1
57362	13612	1
57362	13731	1
57362	15358	1
57362	17425	1
57362	17985	1
57362	19411	1
57362	19562	1
57362	20133	1
57362	20466	1
57362	20558	1
57362	20975	1
57362	21329	1
57362	22888	1
57362	25014	1
57362	25419	1
57362	25650	1
57362	25819	1
57362	27578	1
57362	27776	1
57362	28749	1
57362	31722	1
57362	33121	1
57362	34528	1
57363	20466	1
57363	21511	1
57374	1951	1
57374	10677	1
57374	12223	1
57374	17425	1
57374	19562	1
57374	20466	1
57374	20558	1
57374	21329	1
57374	25014	1
57374	25650	1
57374	25819	1
57374	31722	1
57377	29774	1
57399	1310	1
57399	5637	1
57399	10265	1
57399	10677	1
57399	12223	1
57399	14416	1
57399	15358	1
57399	17152	1
57399	17425	1
57399	19562	1
57399	20558	1
57399	21007	1
57399	22888	1
57399	24225	1
57399	25014	1
57399	25650	1
57399	27578	1
57399	28869	1
57399	29774	1
57399	31722	1
57404	401	1
57404	1927	1
57404	1951	1
57404	5541	1
57404	5637	1
57404	7907	1
57404	10265	1
57404	12739	1
57404	13034	1
57404	15709	1
57404	17930	1
57404	17937	1
57404	19996	1
57404	22143	1
57404	22734	1
57404	28777	1
57404	29048	1
57404	29661	1
57404	30766	1
57404	32267	1
57404	34528	1
57407	8484	1
57407	9231	1
57407	10985	1
57407	21169	1
57407	28036	1
57413	30716	1
57417	266	1
57417	452	1
57417	920	1
57417	1388	1
57417	1951	1
57417	2941	1
57417	4690	1
57417	5637	1
57417	6406	1
57417	7527	1
57417	7907	1
57417	8982	1
57417	10905	1
57417	11370	1
57417	13060	1
57417	16178	1
57417	16289	1
57417	17093	1
57417	17930	1
57417	19412	1
57417	21720	1
57417	22129	1
57417	22734	1
57417	22888	1
57417	23452	1
57417	24091	1
57417	25353	1
57417	29513	1
57417	30097	1
57417	30211	1
57417	31464	1
57417	32432	1
57417	33797	1
57418	1951	1
57418	5637	1
57418	34528	1
57419	12223	1
57419	19562	1
57419	22888	1
57419	25014	1
57419	25819	1
57419	27578	1
57419	29774	1
57419	31722	1
57422	24098	1
57424	231	1
57424	288	1
57424	400	1
57424	503	1
57424	607	1
57424	623	1
57424	1536	1
57424	1927	1
57424	1951	1
57424	2968	1
57424	4245	1
57424	5637	1
57424	7776	1
57424	8242	1
57424	8891	1
57424	12342	1
57424	12554	1
57424	13612	1
57424	13731	1
57424	15827	1
57424	16178	1
57424	17425	1
57424	17515	1
57424	19411	1
57424	19781	1
57424	20133	1
57424	20476	1
57424	21329	1
57424	22143	1
57424	22432	1
57424	25168	1
57424	27583	1
57424	27776	1
57424	28564	1
57424	28749	1
57424	31381	1
57424	32999	1
57424	33121	1
57424	33797	1
57424	34050	1
57424	34528	1
57428	231	1
57428	288	1
57428	401	1
57428	469	1
57428	619	1
57428	1107	1
57428	1536	1
57428	1623	1
57428	1630	1
57428	1927	1
57428	1951	1
57428	2415	1
57428	2734	1
57428	2968	1
57428	3273	1
57428	3417	1
57428	3508	1
57428	5637	1
57428	6372	1
57428	6406	1
57428	7520	1
57428	7776	1
57428	7917	1
57428	8486	1
57428	8891	1
57428	9813	1
57428	10677	1
57428	10916	1
57428	11303	1
57428	11844	1
57428	11922	1
57428	12223	1
57428	13612	1
57428	13731	1
57428	14371	1
57428	14527	1
57428	15358	1
57428	16988	1
57428	17060	1
57428	17425	1
57428	17544	1
57428	17721	1
57428	17985	1
57428	19106	1
57428	19394	1
57428	19411	1
57428	19426	1
57428	19562	1
57428	19688	1
57428	20133	1
57428	20466	1
57428	20500	1
57428	20558	1
57428	20975	1
57428	21189	1
57428	21329	1
57428	21477	1
57428	22888	1
57428	23204	1
57428	24225	1
57428	25014	1
57428	25419	1
57428	25650	1
57428	25819	1
57428	25956	1
57428	26547	1
57428	26880	1
57428	27578	1
57428	27776	1
57428	28749	1
57428	28804	1
57428	28822	1
57428	29335	1
57428	29697	1
57428	30078	1
57428	30261	1
57428	30989	1
57428	31722	1
57428	32178	1
57428	32196	1
57428	33121	1
57428	34528	1
57429	288	1
57429	673	1
57429	1310	1
57429	1951	1
57429	2229	1
57429	2968	1
57429	2977	1
57429	3574	1
57429	5637	1
57429	7061	1
57429	7120	1
57429	7424	1
57429	8004	1
57429	8197	1
57429	8486	1
57429	8891	1
57429	9544	1
57429	10377	1
57429	10677	1
57429	10905	1
57429	11158	1
57429	11211	1
57429	11516	1
57429	12223	1
57429	12396	1
57429	13711	1
57429	13968	1
57429	14365	1
57429	14416	1
57429	15589	1
57429	16988	1
57429	17152	1
57429	17425	1
57429	17930	1
57429	17985	1
57429	18930	1
57429	19562	1
57429	19659	1
57429	19996	1
57429	20517	1
57429	20558	1
57429	20975	1
57429	21010	1
57429	21189	1
57429	21358	1
57429	23323	1
57429	24225	1
57429	24502	1
57429	24864	1
57429	25014	1
57429	25419	1
57429	25650	1
57429	25819	1
57429	27554	1
57429	27578	1
57429	28749	1
57429	28854	1
57429	29408	1
57429	29721	1
57429	30554	1
57429	30938	1
57429	31214	1
57429	31722	1
57429	31842	1
57429	33516	1
57429	33797	1
57429	34528	1
57442	31815	1
57443	1951	1
57443	5637	1
57443	12223	1
57443	21329	1
57443	25014	1
57443	31722	1
57443	34528	1
57447	7502	1
57466	15358	1
57467	19562	1
57470	5637	1
57470	12223	1
57470	19562	1
57470	20558	1
57470	21007	1
57470	25014	1
57470	31722	1
57473	1310	1
57473	12223	1
57473	19562	1
57473	21238	1
57473	25014	1
57474	231	1
57474	269	1
57474	288	1
57474	619	1
57474	1630	1
57474	8302	1
57474	8891	1
57474	10916	1
57474	11283	1
57474	11303	1
57474	11663	1
57474	19411	1
57474	19426	1
57474	21477	1
57474	28749	1
57474	31069	1
57477	288	1
57477	8891	1
57477	24257	1
57477	27583	1
57483	176	1
57483	401	1
57483	493	1
57483	586	1
57483	673	1
57483	1310	1
57483	1485	1
57483	1927	1
57483	3858	1
57483	4118	1
57483	5137	1
57483	5637	1
57483	7502	1
57483	7520	1
57483	7776	1
57483	7950	1
57483	9544	1
57483	9547	1
57483	9813	1
57483	9924	1
57483	10265	1
57483	10330	1
57483	10677	1
57483	10994	1
57483	11325	1
57483	12223	1
57483	13416	1
57483	13832	1
57483	15358	1
57483	16178	1
57483	17335	1
57483	17425	1
57483	17985	1
57483	18844	1
57483	18930	1
57483	19562	1
57483	19677	1
57483	20398	1
57483	20466	1
57483	20476	1
57483	20558	1
57483	20957	1
57483	20975	1
57483	21007	1
57483	21329	1
57483	21571	1
57483	22538	1
57483	22888	1
57483	23134	1
57483	24208	1
57483	24225	1
57483	25014	1
57483	25168	1
57483	25419	1
57483	25650	1
57483	25765	1
57483	25956	1
57483	27469	1
57483	27578	1
57483	28869	1
57483	29449	1
57483	29661	1
57483	29721	1
57483	30381	1
57483	31722	1
57483	32049	1
57489	15358	1
57490	17	1
57502	1927	1
57502	1951	1
57502	2617	1
57502	5541	1
57502	7502	1
57502	10259	1
57502	10265	1
57502	17335	1
57502	21634	1
57502	22888	1
57502	23134	1
57502	24778	1
57502	25181	1
57502	25765	1
57502	27323	1
57502	28245	1
57502	29661	1
57502	32568	1
57502	33758	1
57502	33961	1
57502	34095	1
57513	269	1
57513	288	1
57513	396	1
57513	832	1
57513	1378	1
57513	1536	1
57513	1599	1
57513	1927	1
57513	1951	1
57513	2275	1
57513	5637	1
57513	7733	1
57513	8891	1
57513	9278	1
57513	12176	1
57513	12223	1
57513	13612	1
57513	13731	1
57513	15358	1
57513	17101	1
57513	17721	1
57513	19411	1
57513	19562	1
57513	19702	1
57513	20133	1
57513	21329	1
57513	21720	1
57513	21824	1
57513	22888	1
57513	24680	1
57513	25014	1
57513	27776	1
57513	28749	1
57513	31722	1
57513	33121	1
57513	34528	1
57517	166	1
57517	288	1
57517	396	1
57517	452	1
57517	607	1
57517	832	1
57517	1143	1
57517	1536	1
57517	1623	1
57517	1927	1
57517	1951	1
57517	2275	1
57517	2977	1
57517	5637	1
57517	6406	1
57517	7502	1
57517	7733	1
57517	8891	1
57517	10677	1
57517	10920	1
57517	12176	1
57517	12223	1
57517	12501	1
57517	13612	1
57517	13716	1
57517	13731	1
57517	15358	1
57517	15603	1
57517	17101	1
57517	17721	1
57517	19411	1
57517	19562	1
57517	20133	1
57517	21329	1
57517	21720	1
57517	22888	1
57517	24507	1
57517	24834	1
57517	25014	1
